;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
I Alt;9 194;7 402;8 429;8 316;8 292;8 687;8 886;8 851;8 441;8 393;8 483;8 482;8 099;8 361;7 507;8 107;8 668
Menn;3 903;3 062;3 353;3 234;3 209;3 574;3 601;3 460;3 208;3 232;3 262;3 233;3 164;3 196;2 848;3 031;3 289
Kvinner;5 291;4 340;5 076;5 082;5 083;5 113;5 286;5 391;5 232;5 160;5 221;5 249;4 936;5 165;4 659;5 077;5 379
Utelukkende arbeidstakere;8 074;6 484;7 480;7 472;7 508;7 824;8 004;8 005;7 633;7 598;7 701;7 721;7 343;7 625;6 935;7 582;8 131
Menn;3 201;2 496;2 786;2 743;2 743;3 037;3 051;2 941;2 743;2 766;2 798;2 789;2 718;2 772;2 511;2 722;2 971
Kvinner;4 873;3 988;4 694;4 729;4 765;4 786;4 954;5 064;4 889;4 832;4 902;4 932;4 625;4 854;4 424;4 860;5 160
Utelukkende Selvstendige;603;487;497;458;447;503;475;438;398;385;377;335;311;293;266;260;286
Selvst 15.dag 65 %;177;139;152;149;146;176;170;149;145;138;139;126;127;125;115;119;139
Selvst 15.dag 100%;174;143;150;135;139;162;153;146;132;125;121;109;97;92;78;69;70
Jordbrukere 15.dag 100%;109;93;93;80;75;74;67;65;61;56;52;46;43;42;39;36;39
Selvst 1.dag 65 %;24;20;19;19;18;20;20;19;15;16;15;15;12;9;9;10;13
Selvst 1.dag 100%;29;22;20;20;16;15;13;12;8;8;8;7;6;5;5;3;3
Jordbruk 1.dag 100 % (Selvst);3;3;3;2;2;2;2;2;1;1;1;1;1;0;0;1;0
Fiskere fangstmenn 1.dag 100%;87;67;61;53;50;53;50;46;35;41;41;31;26;20;21;21;21
Andre Trygdegrupper;517;432;452;387;337;360;407;408;410;409;405;425;445;442;305;266;251
Arbeidsløse med dagpenger;298;256;254;180;132;125;175;183;181;176;176;197;215;234;179;149;139
Kombinert Arb/Selv;55;42;47;44;41;46;46;48;45;48;45;50;51;30;30;29;28
Frilansere mv;76;49;57;51;49;52;52;48;52;58;63;66;71;61;58;57;55
Omsorgspenger ved barn/barnepassers sykd;3;3;4;4;4;5;6;6;7;7;7;8;7;9;9;11;12
*Pleiepenger ved Inst opphold barn;7;7;8;8;9;10;11;10;12;11;11;9;9;8;1;0;-
Oppl penger omsorg funksjh barn;9;10;11;11;11;11;11;11;11;10;9;9;10;11;9;9;9
*Pleiepenger til yrkesaktiv med omsorg alvorligt sykt barn;68;63;70;88;91;110;104;99;98;95;91;80;77;83;15;5;4
Pleiepenger for pleie nær pårørende;1;1;1;1;1;1;1;3;3;3;4;5;5;6;4;5;5
